block,condition,agent,seed,return,opt_frac,gap_regret,model
long_horizon,eval,tf_self_eps0.2,10043,467.8226623535156,0.182,296.33775663375854,discrete
long_horizon,eval,tf_self_eps0.2,10044,578.3355712890625,0.46,143.14601230621338,discrete
long_horizon,eval,tf_self_eps0.2,10045,441.9251403808594,0.218,274.1766986846924,discrete
long_horizon,eval,tf_self_eps0.2,10046,533.7015380859375,0.155,235.4388279914856,discrete
long_horizon,eval,tf_self_eps0.2,10047,447.36383056640625,0.284,362.14417123794556,discrete
long_horizon,eval,tf_self_eps0.2,10048,624.24365234375,0.385,164.88599300384521,discrete
long_horizon,eval,tf_self_eps0.3,9999,526.511474609375,0.336,199.62884902954102,discrete
long_horizon,eval,tf_self_eps0.3,10000,584.4190673828125,0.375,230.8444962501526,discrete
long_horizon,eval,tf_self_eps0.3,10001,509.7958068847656,0.297,220.18827152252197,discrete
long_horizon,eval,tf_self_eps0.3,10002,556.149169921875,0.328,209.67981338500977,discrete
long_horizon,eval,tf_self_eps0.3,10003,512.4837646484375,0.135,288.6530513763428,discrete
long_horizon,eval,tf_self_eps0.3,10004,544.6688232421875,0.406,200.88895845413208,discrete
long_horizon,eval,tf_self_eps0.3,10005,550.754150390625,0.317,242.895902633667,discrete
long_horizon,eval,tf_self_eps0.3,10006,511.0013427734375,0.406,217.46870136260986,discrete
long_horizon,eval,tf_self_eps0.3,10007,579.479736328125,0.378,206.46568155288696,discrete
long_horizon,eval,tf_self_eps0.3,10008,527.3590087890625,0.322,263.13068437576294,discrete
long_horizon,eval,tf_self_eps0.3,10009,542.2742919921875,0.388,218.13301992416382,discrete
long_horizon,eval,tf_self_eps0.3,10010,527.2612915039062,0.308,196.76513004302979,discrete
long_horizon,eval,tf_self_eps0.3,10011,517.3406372070312,0.15,261.33898639678955,discrete
long_horizon,eval,tf_self_eps0.3,10012,504.7552185058594,0.286,333.84991455078125,discrete
long_horizon,eval,tf_self_eps0.3,10013,598.3464965820312,0.134,200.6038269996643,discrete
long_horizon,eval,tf_self_eps0.3,10014,473.659912109375,0.176,316.3831868171692,discrete
long_horizon,eval,tf_self_eps0.3,10015,501.4990234375,0.167,242.05827522277832,discrete
long_horizon,eval,tf_self_eps0.3,10016,468.5126953125,0.424,227.3757781982422,discrete
long_horizon,eval,tf_self_eps0.3,10017,533.4447021484375,0.335,203.50090646743774,discrete
long_horizon,eval,tf_self_eps0.3,10018,482.74212646484375,0.17,251.6413655281067,discrete
long_horizon,eval,tf_self_eps0.3,10019,628.319580078125,0.44,125.38757085800171,discrete
long_horizon,eval,tf_self_eps0.3,10020,559.295654296875,0.335,147.20535135269165,discrete
long_horizon,eval,tf_self_eps0.3,10021,407.27166748046875,0.293,332.7295513153076,discrete
long_horizon,eval,tf_self_eps0.3,10022,520.417724609375,0.277,238.63921117782593,discrete
long_horizon,eval,tf_self_eps0.3,10023,509.04833984375,0.362,198.31768131256104,discrete
long_horizon,eval,tf_self_eps0.3,10024,486.51300048828125,0.209,237.60537147521973,discrete
long_horizon,eval,tf_self_eps0.3,10025,484.4550476074219,0.195,214.63622522354126,discrete
long_horizon,eval,tf_self_eps0.3,10026,403.52410888671875,0.162,268.84964323043823,discrete
long_horizon,eval,tf_self_eps0.3,10027,491.94976806640625,0.317,210.62917518615723,discrete
long_horizon,eval,tf_self_eps0.3,10028,526.419921875,0.327,247.10713815689087,discrete
long_horizon,eval,tf_self_eps0.3,10029,602.2183837890625,0.441,107.2165207862854,discrete
long_horizon,eval,tf_self_eps0.3,10030,429.7679443359375,0.149,309.1876149177551,discrete
long_horizon,eval,tf_self_eps0.3,10031,515.8238525390625,0.287,227.95067358016968,discrete
long_horizon,eval,tf_self_eps0.3,10032,460.56378173828125,0.169,144.50838947296143,discrete
long_horizon,eval,tf_self_eps0.3,10033,580.3846435546875,0.219,226.0473985671997,discrete
long_horizon,eval,tf_self_eps0.3,10034,508.3321228027344,0.4,250.12771844863892,discrete
long_horizon,eval,tf_self_eps0.3,10035,510.850830078125,0.167,325.9677758216858,discrete
long_horizon,eval,tf_self_eps0.3,10036,461.8293151855469,0.276,314.4939389228821,discrete
long_horizon,eval,tf_self_eps0.3,10037,501.86376953125,0.261,185.7390913963318,discrete
long_horizon,eval,tf_self_eps0.3,10038,469.3811340332031,0.181,230.35559463500977,discrete
long_horizon,eval,tf_self_eps0.3,10039,518.0455932617188,0.244,219.15996074676514,discrete
long_horizon,eval,tf_self_eps0.3,10040,482.90533447265625,0.211,282.29827880859375,discrete
long_horizon,eval,tf_self_eps0.3,10041,391.78192138671875,0.115,316.0705041885376,discrete
long_horizon,eval,tf_self_eps0.3,10042,540.8929443359375,0.243,228.6256136894226,discrete
long_horizon,eval,tf_self_eps0.3,10043,472.18389892578125,0.175,295.3919668197632,discrete
long_horizon,eval,tf_self_eps0.3,10044,570.8980102539062,0.432,154.02035903930664,discrete
long_horizon,eval,tf_self_eps0.3,10045,407.9190673828125,0.252,312.3774929046631,discrete
long_horizon,eval,tf_self_eps0.3,10046,543.7280883789062,0.172,220.90831327438354,discrete
long_horizon,eval,tf_self_eps0.3,10047,458.0664367675781,0.284,343.5514612197876,discrete
long_horizon,eval,tf_self_eps0.3,10048,615.9825439453125,0.383,172.98764944076538,discrete
long_horizon,eval,optimal,9999,720.04638671875,1.0,0.0,discrete
long_horizon,eval,optimal,10000,809.16162109375,1.0,0.0,discrete
long_horizon,eval,optimal,10001,730.55615234375,1.0,0.0,discrete
long_horizon,eval,optimal,10002,771.5386962890625,1.0,0.0,discrete
long_horizon,eval,optimal,10003,804.2860107421875,1.0,0.0,discrete
long_horizon,eval,optimal,10004,747.3536376953125,1.0,0.0,discrete
long_horizon,eval,optimal,10005,788.2096557617188,1.0,0.0,discrete
long_horizon,eval,optimal,10006,743.7992553710938,1.0,0.0,discrete
long_horizon,eval,optimal,10007,780.064208984375,1.0,0.0,discrete
long_horizon,eval,optimal,10008,789.4412841796875,1.0,0.0,discrete
long_horizon,eval,optimal,10009,764.0264282226562,1.0,0.0,discrete
long_horizon,eval,optimal,10010,736.7028198242188,1.0,0.0,discrete
long_horizon,eval,optimal,10011,777.08935546875,1.0,0.0,discrete
long_horizon,eval,optimal,10012,830.0558471679688,1.0,0.0,discrete
long_horizon,eval,optimal,10013,784.14501953125,1.0,0.0,discrete
long_horizon,eval,optimal,10014,789.767578125,1.0,0.0,discrete
long_horizon,eval,optimal,10015,742.8001098632812,1.0,0.0,discrete
long_horizon,eval,optimal,10016,689.3787841796875,1.0,0.0,discrete
long_horizon,eval,optimal,10017,743.2963256835938,1.0,0.0,discrete
long_horizon,eval,optimal,10018,734.8409423828125,1.0,0.0,discrete
long_horizon,eval,optimal,10019,749.2127075195312,1.0,0.0,discrete
long_horizon,eval,optimal,10020,695.2578125,1.0,0.0,discrete
long_horizon,eval,optimal,10021,737.1583251953125,1.0,0.0,discrete
long_horizon,eval,optimal,10022,758.0572509765625,1.0,0.0,discrete
long_horizon,eval,optimal,10023,707.5208740234375,1.0,0.0,discrete
long_horizon,eval,optimal,10024,721.34521484375,1.0,0.0,discrete
long_horizon,eval,optimal,10025,705.8261108398438,1.0,0.0,discrete
long_horizon,eval,optimal,10026,673.3489990234375,1.0,0.0,discrete
long_horizon,eval,optimal,10027,701.906982421875,1.0,0.0,discrete
long_horizon,eval,optimal,10028,777.1934814453125,1.0,0.0,discrete
long_horizon,eval,optimal,10029,710.290283203125,1.0,0.0,discrete
long_horizon,eval,optimal,10030,757.3515625,1.0,0.0,discrete
long_horizon,eval,optimal,10031,744.5101318359375,1.0,0.0,discrete
long_horizon,eval,optimal,10032,608.35693359375,1.0,0.0,discrete
long_horizon,eval,optimal,10033,802.5164184570312,1.0,0.0,discrete
long_horizon,eval,optimal,10034,747.8082885742188,1.0,0.0,discrete
long_horizon,eval,optimal,10035,838.6690673828125,1.0,0.0,discrete
long_horizon,eval,optimal,10036,764.4212036132812,1.0,0.0,discrete
long_horizon,eval,optimal,10037,691.7464599609375,1.0,0.0,discrete
long_horizon,eval,optimal,10038,701.5033569335938,1.0,0.0,discrete
long_horizon,eval,optimal,10039,750.0586547851562,1.0,0.0,discrete
long_horizon,eval,optimal,10040,770.000732421875,1.0,0.0,discrete
long_horizon,eval,optimal,10041,710.4361572265625,1.0,0.0,discrete
long_horizon,eval,optimal,10042,776.7017822265625,1.0,0.0,discrete
long_horizon,eval,optimal,10043,768.8812255859375,1.0,0.0,discrete
long_horizon,eval,optimal,10044,726.7012939453125,1.0,0.0,discrete
long_horizon,eval,optimal,10045,716.3232421875,1.0,0.0,discrete
long_horizon,eval,optimal,10046,766.973388671875,1.0,0.0,discrete
long_horizon,eval,optimal,10047,807.9196166992188,1.0,0.0,discrete
long_horizon,eval,optimal,10048,789.1814575195312,1.0,0.0,discrete
long_horizon,eval,epsgreedy,9999,557.68359375,0.273,163.15784215927124,discrete
long_horizon,eval,epsgreedy,10000,638.5335693359375,0.412,177.56162452697754,discrete
long_horizon,eval,epsgreedy,10001,633.76611328125,0.625,95.55337715148926,discrete
long_horizon,eval,epsgreedy,10002,646.6515502929688,0.461,119.92520666122437,discrete
long_horizon,eval,epsgreedy,10003,599.279296875,0.18,199.30007696151733,discrete
long_horizon,eval,epsgreedy,10004,519.1249389648438,0.364,224.07146692276,discrete
long_horizon,eval,epsgreedy,10005,499.52130126953125,0.309,296.59968662261963,discrete
long_horizon,eval,epsgreedy,10006,628.1792602539062,0.449,112.73319244384766,discrete
long_horizon,eval,epsgreedy,10007,670.6819458007812,0.299,112.57904100418091,discrete
long_horizon,eval,epsgreedy,10008,594.3934326171875,0.407,198.1468005180359,discrete
long_horizon,eval,epsgreedy,10009,514.767822265625,0.274,248.1203589439392,discrete
long_horizon,eval,epsgreedy,10010,604.853271484375,0.635,125.47152423858643,discrete
long_horizon,eval,epsgreedy,10011,535.5587158203125,0.26,239.00540494918823,discrete
long_horizon,eval,epsgreedy,10012,627.434326171875,0.336,215.77655124664307,discrete
long_horizon,eval,epsgreedy,10013,547.3517456054688,0.044,242.796537399292,discrete
long_horizon,eval,epsgreedy,10014,562.621826171875,0.326,221.17371892929077,discrete
