block,condition,agent,seed,return,opt_frac,gap_regret,model
nonstationary,action_permute,greedy,10013,89.371826171875,0.12666666666666668,30.818635940551758,overwrite
nonstationary,action_permute,greedy,10014,78.1030044555664,0.38666666666666666,38.14829111099243,overwrite
nonstationary,action_permute,greedy,10015,70.06143188476562,0.12,40.513540267944336,overwrite
nonstationary,action_permute,greedy,10016,75.3070068359375,0.28,28.949949264526367,overwrite
nonstationary,action_permute,greedy,10017,77.1552734375,0.37333333333333335,33.062875747680664,overwrite
nonstationary,action_permute,greedy,10018,77.88117980957031,0.30666666666666664,32.783223152160645,overwrite
nonstationary,action_permute,greedy,10019,77.54525756835938,0.26666666666666666,34.83031892776489,overwrite
nonstationary,action_permute,greedy,10020,72.22284698486328,0.32666666666666666,33.799678802490234,overwrite
nonstationary,action_permute,greedy,10021,77.08458709716797,0.4,32.29425096511841,overwrite
nonstationary,action_permute,greedy,10022,73.69345092773438,0.15333333333333332,40.31905126571655,overwrite
nonstationary,action_permute,greedy,10023,48.341468811035156,0.2,57.00959348678589,overwrite
nonstationary,action_permute,greedy,10024,89.44807434082031,0.36666666666666664,21.34745979309082,overwrite
nonstationary,action_permute,greedy,10025,79.72904968261719,0.4266666666666667,24.896662712097168,overwrite
nonstationary,action_permute,greedy,10026,57.86279296875,0.14,42.37214803695679,overwrite
nonstationary,action_permute,greedy,10027,62.47148895263672,0.15333333333333332,43.382779121398926,overwrite
nonstationary,action_permute,greedy,10028,64.74105072021484,0.16,48.039616107940674,overwrite
nonstationary,action_permute,greedy,10029,74.60493469238281,0.36666666666666664,31.325261116027832,overwrite
nonstationary,action_permute,greedy,10030,75.72696685791016,0.24666666666666667,34.656466007232666,overwrite
nonstationary,action_permute,greedy,10031,74.13359069824219,0.36,36.93371248245239,overwrite
nonstationary,action_permute,greedy,10032,66.93231201171875,0.16666666666666666,23.06119680404663,overwrite
nonstationary,action_permute,greedy,10033,105.08970642089844,0.44,16.040743827819824,overwrite
nonstationary,action_permute,greedy,10034,76.83346557617188,0.17333333333333334,33.755995750427246,overwrite
nonstationary,action_permute,greedy,10035,72.5723876953125,0.13333333333333333,53.77215385437012,overwrite
nonstationary,action_permute,greedy,10036,60.628631591796875,0.08666666666666667,56.02735662460327,overwrite
nonstationary,action_permute,greedy,10037,85.24910736083984,0.19333333333333333,18.800367832183838,overwrite
nonstationary,action_permute,greedy,10038,77.57940673828125,0.25333333333333335,27.196163177490234,overwrite
nonstationary,action_permute,greedy,10039,86.53919982910156,0.30666666666666664,26.805593490600586,overwrite
nonstationary,action_permute,greedy,10040,77.14102172851562,0.4066666666666667,36.749629974365234,overwrite
nonstationary,action_permute,greedy,10041,82.5698013305664,0.3933333333333333,23.417337894439697,overwrite
nonstationary,action_permute,greedy,10042,64.38442993164062,0.11333333333333333,49.88489484786987,overwrite
nonstationary,action_permute,greedy,10043,74.56892395019531,0.18,40.96167755126953,overwrite
nonstationary,action_permute,greedy,10044,71.52493286132812,0.41333333333333333,37.026209354400635,overwrite
nonstationary,action_permute,greedy,10045,67.49238586425781,0.17333333333333334,40.380462646484375,overwrite
nonstationary,action_permute,greedy,10046,91.97737121582031,0.6333333333333333,23.336324214935303,overwrite
nonstationary,action_permute,greedy,10047,67.85623931884766,0.18666666666666668,54.15924692153931,overwrite
nonstationary,action_permute,greedy,10048,65.45411682128906,0.24,52.53465414047241,overwrite
nonstationary,action_permute,random,9999,80.84095001220703,0.25333333333333335,30.0949387550354,overwrite
nonstationary,action_permute,random,10000,80.89566040039062,0.2733333333333333,41.31048345565796,overwrite
nonstationary,action_permute,random,10001,80.51902770996094,0.31333333333333335,30.085996627807617,overwrite
nonstationary,action_permute,random,10002,85.16572570800781,0.34,29.82538414001465,overwrite
nonstationary,action_permute,random,10003,85.65385437011719,0.2733333333333333,37.67849159240723,overwrite
nonstationary,action_permute,random,10004,78.03028869628906,0.34,35.13823843002319,overwrite
nonstationary,action_permute,random,10005,71.23448944091797,0.29333333333333333,47.395893573760986,overwrite
nonstationary,action_permute,random,10006,78.26838684082031,0.3466666666666667,33.764220237731934,overwrite
nonstationary,action_permute,random,10007,83.7961196899414,0.23333333333333334,32.67994737625122,overwrite
nonstationary,action_permute,random,10008,70.28236389160156,0.17333333333333334,50.435155391693115,overwrite
nonstationary,action_permute,random,10009,72.84437561035156,0.23333333333333334,43.91621446609497,overwrite
nonstationary,action_permute,random,10010,70.0263671875,0.18666666666666668,38.92750835418701,overwrite
nonstationary,action_permute,random,10011,81.56074523925781,0.22,35.27687168121338,overwrite
nonstationary,action_permute,random,10012,85.43020629882812,0.28,38.79732084274292,overwrite
nonstationary,action_permute,random,10013,86.65889739990234,0.24666666666666667,30.83239984512329,overwrite
nonstationary,action_permute,random,10014,68.4721450805664,0.25333333333333335,47.48828983306885,overwrite
nonstationary,action_permute,random,10015,74.775146484375,0.18,35.96523857116699,overwrite
nonstationary,action_permute,random,10016,68.28456115722656,0.25333333333333335,34.55044174194336,overwrite
nonstationary,action_permute,random,10017,76.18350982666016,0.21333333333333335,34.714444160461426,overwrite
nonstationary,action_permute,random,10018,77.58042907714844,0.23333333333333334,33.3446831703186,overwrite
nonstationary,action_permute,random,10019,80.4237289428711,0.3,31.76599407196045,overwrite
nonstationary,action_permute,random,10020,75.5898666381836,0.23333333333333334,29.744503498077393,overwrite
nonstationary,action_permute,random,10021,66.07168579101562,0.24666666666666667,44.67412805557251,overwrite
nonstationary,action_permute,random,10022,81.19197082519531,0.32,31.77587080001831,overwrite
nonstationary,action_permute,random,10023,67.688720703125,0.24,39.16258430480957,overwrite
nonstationary,action_permute,random,10024,84.7569808959961,0.2866666666666667,27.3185772895813,overwrite
nonstationary,action_permute,random,10025,75.48001098632812,0.23333333333333334,31.811450481414795,overwrite
nonstationary,action_permute,random,10026,73.68004608154297,0.2866666666666667,28.815518379211426,overwrite
nonstationary,action_permute,random,10027,71.06117248535156,0.28,33.75120544433594,overwrite
nonstationary,action_permute,random,10028,70.93327331542969,0.23333333333333334,49.07182788848877,overwrite
nonstationary,action_permute,random,10029,73.99137878417969,0.29333333333333333,34.191834449768066,overwrite
nonstationary,action_permute,random,10030,79.13836669921875,0.28,34.07873725891113,overwrite
nonstationary,action_permute,random,10031,73.25912475585938,0.3,38.66799736022949,overwrite
nonstationary,action_permute,random,10032,71.33026123046875,0.26,21.900458335876465,overwrite
nonstationary,action_permute,random,10033,79.70634460449219,0.25333333333333335,40.444889068603516,overwrite
nonstationary,action_permute,random,10034,77.43869018554688,0.24,35.134323596954346,overwrite
nonstationary,action_permute,random,10035,88.24156188964844,0.2866666666666667,37.2666597366333,overwrite
nonstationary,action_permute,random,10036,76.57637023925781,0.26666666666666666,39.17404747009277,overwrite
nonstationary,action_permute,random,10037,79.05096435546875,0.26,24.66343116760254,overwrite
nonstationary,action_permute,random,10038,71.56808471679688,0.24,33.03155708312988,overwrite
nonstationary,action_permute,random,10039,85.70889282226562,0.28,27.459741592407227,overwrite
nonstationary,action_permute,random,10040,74.71682739257812,0.29333333333333333,39.60629463195801,overwrite
nonstationary,action_permute,random,10041,71.98428344726562,0.26,33.2470006942749,overwrite
nonstationary,action_permute,random,10042,80.60295867919922,0.24666666666666667,36.75633239746094,overwrite
nonstationary,action_permute,random,10043,72.18507385253906,0.20666666666666667,43.1330189704895,overwrite
nonstationary,action_permute,random,10044,71.65835571289062,0.29333333333333333,37.10421562194824,overwrite
nonstationary,action_permute,random,10045,68.07151794433594,0.23333333333333334,39.63570261001587,overwrite
nonstationary,action_permute,random,10046,76.60462951660156,0.2866666666666667,34.58026075363159,overwrite
nonstationary,action_permute,random,10047,70.83903503417969,0.18,50.608325481414795,overwrite
nonstationary,action_permute,random,10048,81.06547546386719,0.2733333333333333,36.28735065460205,overwrite
nonstationary,action_permute,optimal_frozen,9999,99.39387512207031,0.62,8.102663516998291,overwrite
